7;1001;00000568;Nicole;cocinero;100;2023-10-01
2;1000;00000796;Evelyn;botones;100;2023-10-02
10;1001;00000420;Lillian;administracion;100;2023-10-03
4;1000;00000724;David;administracion;100;2023-10-04
5;1000;00000229;Jose;administracion;100;2023-10-05
1;1000;00000559;Theodore;cocinero;100;2023-10-07
9;1001;00000752;Ashley;botones;100;2023-10-06
8;1001;00000686;Nathan;administracion;100;2023-10-08
6;1001;00000272;Maria;administracion;100;2023-10-09
3;1000;00000589;Jose;administracion;100;2023-10-20
